,SIG_CD,SIG_ENG_NM_x,forest,dem,x,y,slope,farm_cnt,NUMPOINTS,1,2,3,4,5,6,7,8,9,10,11,12,2019,2020,2021,2022,2023
2742,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2743,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2744,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2745,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2746,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2747,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2748,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2749,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2750,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2751,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2752,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2753,45113,전주시 덕진구,1221.8,49.09149408,127.1117532,35.85832326,3.533048298,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2754,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2755,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2756,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2757,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2758,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2759,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2760,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2761,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2762,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2763,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2764,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2765,45130,군산시,7996,30,126.7260152,35.95043894,2.792256091,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2766,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2767,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2768,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2769,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2770,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2771,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2772,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2773,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2774,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2775,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2776,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2777,45140,익산시,11850,30.02977113,126.9895102,36.02310555,2.297964937,262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2778,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2779,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2780,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2781,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2782,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2783,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2784,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2785,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2786,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2787,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2788,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2789,45180,정읍시,32142,112.875319,126.9058575,35.60262466,8.643552985,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2790,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2791,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2792,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2793,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2794,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2795,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2796,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2797,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2798,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2799,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2800,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2801,45190,남원시,46604,373.2394899,127.4418897,35.4225448,12.59981316,662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2802,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2803,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2804,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2805,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2806,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2807,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2808,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2809,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2810,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2811,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2812,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2813,45210,김제시,9045,35.50481096,126.8948857,35.80671644,2.682259113,470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2814,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2815,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2816,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2817,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2818,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2819,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2820,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2821,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2822,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2823,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2824,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2825,45710,완주군,58592,212.2942073,127.2151146,35.91861444,16.49524127,349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2826,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2827,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2828,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2829,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2830,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2831,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2832,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2833,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2834,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2835,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2836,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2837,45720,진안군,59406,436.0361939,127.4300354,35.82880745,18.17969383,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2838,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2839,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2840,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2841,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2842,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2843,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2844,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2845,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2846,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2847,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2848,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2849,45730,무주군,51547,563.9727119,127.7129531,35.93936736,19.74465932,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2850,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2851,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2852,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2853,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2854,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2855,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2856,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2857,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2858,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2859,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2860,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2861,45740,장수군,39963,545.8556446,127.5442641,35.65746098,17.47699104,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2862,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2863,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2864,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2865,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2866,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2867,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2868,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2869,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2870,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2871,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2872,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2873,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2874,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2875,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2876,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2877,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2878,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2879,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2880,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2881,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2882,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2883,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2884,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2885,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2886,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2887,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2888,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2889,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2890,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2891,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2892,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2893,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2894,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2895,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2896,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2897,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2898,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2899,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2900,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2901,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2902,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2903,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2904,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2905,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2906,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2907,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2908,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2909,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2910,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2911,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2912,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2913,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2914,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2915,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2916,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2917,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2918,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2919,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2920,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2921,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2922,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2923,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2924,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2925,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2926,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
